scenario_id,ego_id,rule_STL
DEU_LocationALower-49_214_T-1,21,R_G3
DEU_LocationAUpper-27_240_T-1,11,R_G3
DEU_LocationALower-45_23_T-1,15,R_G3
DEU_LocationALower-45_23_T-1,18,R_G3
DEU_LocationALower-38_167_T-1,16,R_G3
DEU_LocationALower-38_167_T-1,18,R_G3
DEU_LocationALower-55_223_T-1,14,R_G3
DEU_LocationALower-50_149_T-1,11,R_G3
DEU_LocationALower-36_43_T-1,25,R_G3
DEU_LocationCLower-4_158_T-1,8,R_G3
DEU_LocationAUpper-50_197_T-1,14,R_G3
DEU_LocationALower-11_67_T-1,9,R_G3
DEU_LocationALower-11_67_T-1,21,R_G3
DEU_LocationAUpper-47_232_T-1,13,R_G3
DEU_LocationALower-35_225_T-1,8,R_G3
DEU_LocationALower-42_211_T-1,5,R_G3
DEU_LocationALower-42_211_T-1,13,R_G3
DEU_LocationALower-42_211_T-1,15,R_G3
DEU_LocationALower-42_211_T-1,17,R_G3
DEU_LocationALower-48_27_T-1,11,R_G3
DEU_LocationALower-31_61_T-1,5,R_G3
DEU_LocationAUpper-32_111_T-1,13,R_G3
DEU_LocationALower-27_247_T-1,13,R_G3
DEU_LocationALower-27_247_T-1,15,R_G3
DEU_LocationALower-27_247_T-1,16,R_G3
DEU_LocationALower-47_183_T-1,9,R_G3
DEU_LocationAUpper-51_146_T-1,7,R_G3
DEU_LocationALower-37_203_T-1,11,R_G3
DEU_LocationAUpper-33_252_T-1,9,R_G3
DEU_LocationALower-12_5_T-1,17,R_G3
DEU_LocationALower-49_181_T-1,11,R_G3
DEU_LocationALower-49_181_T-1,12,R_G3
DEU_LocationDLower-9_88_T-1,12,R_G3
DEU_LocationALower-43_42_T-1,13,R_G3
DEU_LocationALower-45_20_T-1,11,R_G3
DEU_LocationELower-20_243_T-1,7,R_G3
DEU_LocationELower-20_243_T-1,9,R_G3
DEU_LocationALower-47_247_T-1,14,R_G3
DEU_LocationALower-33_228_T-1,9,R_G3
DEU_LocationALower-33_228_T-1,12,R_G3
DEU_LocationALower-33_228_T-1,13,R_G3
DEU_LocationALower-33_228_T-1,14,R_G1,R_G3
DEU_LocationALower-48_16_T-1,16,R_G3
DEU_LocationALower-40_114_T-1,9,R_G3
DEU_LocationALower-40_114_T-1,12,R_G3
DEU_LocationALower-40_114_T-1,16,R_G3
DEU_LocationALower-13_161_T-1,13,R_G3
DEU_LocationALower-13_161_T-1,15,R_G3
DEU_LocationALower-44_32_T-1,9,R_G3
DEU_LocationALower-46_292_T-1,10,R_G3
DEU_LocationALower-46_292_T-1,13,R_G3
DEU_LocationAUpper-42_184_T-1,11,R_G3
DEU_LocationALower-12_49_T-1,14,R_G3
DEU_LocationALower-45_142_T-1,11,R_G3
DEU_LocationALower-45_142_T-1,13,R_G3
DEU_LocationALower-45_142_T-1,16,R_G3
DEU_LocationDUpper-9_169_T-1,10,R_G3
DEU_LocationALower-40_205_T-1,8,R_G3
DEU_LocationAUpper-38_81_T-1,13,R_G1,R_G3
DEU_LocationALower-39_11_T-1,12,R_G3
DEU_LocationALower-28_27_T-1,13,R_G3
DEU_LocationALower-28_27_T-1,16,R_G3
DEU_LocationALower-55_255_T-1,12,R_G3
DEU_LocationAUpper-33_256_T-1,8,R_G3
DEU_LocationAUpper-50_155_T-1,15,R_G3
DEU_LocationALower-49_108_T-1,7,R_G3
DEU_LocationALower-49_108_T-1,14,R_G3
DEU_LocationAUpper-34_198_T-1,6,R_G3
DEU_LocationALower-40_249_T-1,10,R_G3
DEU_LocationCLower-5_237_T-1,13,R_G3
DEU_LocationALower-33_38_T-1,10,R_G3
DEU_LocationALower-41_121_T-1,14,R_G3
DEU_LocationCLower-5_272_T-1,9,R_G3
DEU_LocationCLower-5_272_T-1,10,R_G3
DEU_LocationDLower-10_92_T-1,13,R_G3
DEU_LocationALower-29_21_T-1,9,R_G3
DEU_LocationALower-50_87_T-1,15,R_G3
DEU_LocationALower-54_20_T-1,11,R_G3
DEU_LocationALower-54_20_T-1,14,R_G1,R_G3
DEU_LocationALower-54_20_T-1,18,R_G3
DEU_LocationALower-54_20_T-1,22,R_G3
DEU_LocationALower-33_17_T-1,10,R_G3
DEU_LocationALower-47_20_T-1,9,R_G3
DEU_LocationALower-47_20_T-1,10,R_G3
DEU_LocationALower-54_84_T-1,11,R_G3
DEU_LocationALower-29_40_T-1,9,R_G3
DEU_LocationALower-11_47_T-1,10,R_G3
DEU_LocationALower-11_47_T-1,16,R_G3
DEU_LocationALower-53_106_T-1,25,R_G3
DEU_LocationAUpper-34_199_T-1,12,R_G3
DEU_LocationAUpper-34_199_T-1,15,R_G3
DEU_LocationAUpper-42_87_T-1,11,R_G3
DEU_LocationAUpper-42_87_T-1,13,R_G3
DEU_LocationAUpper-48_221_T-1,15,R_G3
DEU_LocationAUpper-48_221_T-1,19,R_G1,R_G3
DEU_LocationAUpper-48_221_T-1,22,R_G3
DEU_LocationALower-42_93_T-1,13,R_G3
DEU_LocationALower-43_99_T-1,11,R_G3
DEU_LocationALower-43_99_T-1,13,R_G3
DEU_LocationALower-43_99_T-1,14,R_G3
DEU_LocationALower-40_62_T-1,12,R_G3
DEU_LocationALower-31_164_T-1,7,R_G3
DEU_LocationALower-31_164_T-1,14,R_G3
DEU_LocationAUpper-37_171_T-1,7,R_G3
DEU_LocationAUpper-37_171_T-1,11,R_G3
DEU_LocationALower-55_9_T-1,10,R_G3
DEU_LocationALower-55_9_T-1,11,R_G3
DEU_LocationALower-55_9_T-1,13,R_G3
DEU_LocationALower-55_9_T-1,14,R_G1,R_G3
DEU_LocationALower-55_9_T-1,15,R_G3
DEU_LocationALower-55_9_T-1,16,R_G3
DEU_LocationALower-55_9_T-1,18,R_G3
DEU_LocationALower-55_9_T-1,19,R_G3
DEU_LocationALower-55_9_T-1,26,R_G3
DEU_LocationALower-43_167_T-1,8,R_G3
DEU_LocationALower-43_167_T-1,14,R_G3
DEU_LocationALower-29_89_T-1,6,R_G3
DEU_LocationALower-14_150_T-1,10,R_G3
DEU_LocationALower-14_150_T-1,16,R_G3
DEU_LocationALower-14_150_T-1,17,R_G3
DEU_LocationALower-31_267_T-1,7,R_G3
DEU_LocationALower-43_242_T-1,15,R_G3
DEU_LocationALower-43_242_T-1,16,R_G3
DEU_LocationALower-43_242_T-1,17,R_G3
DEU_LocationALower-29_143_T-1,8,R_G3
DEU_LocationALower-50_205_T-1,5,R_G3
DEU_LocationALower-50_151_T-1,11,R_G3
DEU_LocationALower-41_254_T-1,13,R_G3
DEU_LocationALower-41_254_T-1,14,R_G3
DEU_LocationALower-41_254_T-1,16,R_G3
DEU_LocationALower-25_225_T-1,11,R_G3
DEU_LocationALower-11_121_T-1,15,R_G3
DEU_LocationALower-11_121_T-1,20,R_G3
DEU_LocationAUpper-56_25_T-1,11,R_G3
DEU_LocationFLower-60_159_T-1,4,R_G3
DEU_LocationALower-28_231_T-1,11,R_G3
DEU_LocationALower-28_231_T-1,13,R_G3
DEU_LocationALower-49_87_T-1,17,R_G3
DEU_LocationALower-45_262_T-1,14,R_G3
DEU_LocationALower-45_262_T-1,19,R_G3
DEU_LocationALower-41_230_T-1,9,R_G3
DEU_LocationALower-41_230_T-1,12,R_G3
DEU_LocationALower-41_230_T-1,14,R_G3
DEU_LocationALower-40_110_T-1,16,R_G3
DEU_LocationALower-40_110_T-1,18,R_G3
DEU_LocationALower-14_128_T-1,6,R_G3
DEU_LocationALower-33_263_T-1,12,R_G3
DEU_LocationALower-38_34_T-1,8,R_G3
DEU_LocationALower-38_34_T-1,10,R_G3
DEU_LocationALower-38_34_T-1,11,R_G3
DEU_LocationALower-54_140_T-1,21,R_G3
DEU_LocationALower-54_140_T-1,23,R_G3
DEU_LocationFLower-60_110_T-1,5,R_G3
DEU_LocationALower-42_104_T-1,16,R_G3
DEU_LocationALower-41_271_T-1,5,R_G3
DEU_LocationALower-32_179_T-1,9,R_G3
DEU_LocationALower-31_55_T-1,7,R_G3
DEU_LocationALower-31_55_T-1,11,R_G3
DEU_LocationALower-57_172_T-1,11,R_G3
DEU_LocationALower-27_92_T-1,15,R_G3
DEU_LocationALower-45_222_T-1,15,R_G3
DEU_LocationALower-45_222_T-1,16,R_G3
DEU_LocationALower-47_237_T-1,16,R_G3
DEU_LocationAUpper-53_132_T-1,24,R_G3
DEU_LocationALower-34_37_T-1,9,R_G1,R_G3
DEU_LocationAUpper-53_154_T-1,20,R_G3
DEU_LocationFLower-60_155_T-1,6,R_G3
DEU_LocationALower-42_220_T-1,9,R_G3
DEU_LocationALower-42_220_T-1,13,R_G3
DEU_LocationALower-42_220_T-1,17,R_G3
DEU_LocationALower-42_173_T-1,14,R_G3
DEU_LocationAUpper-46_242_T-1,10,R_G3
DEU_LocationALower-54_37_T-1,10,R_G3
DEU_LocationALower-54_37_T-1,13,R_G3
DEU_LocationELower-23_98_T-1,7,R_G3
DEU_LocationALower-33_60_T-1,8,R_G3
DEU_LocationFLower-60_193_T-1,6,R_G3
DEU_LocationALower-52_200_T-1,12,R_G3
DEU_LocationALower-29_241_T-1,16,R_G3
DEU_LocationALower-31_200_T-1,12,R_G3
DEU_LocationFLower-60_14_T-1,15,R_G3
DEU_LocationALower-57_3_T-1,13,R_G3
DEU_LocationALower-27_283_T-1,8,R_G3
DEU_LocationALower-27_283_T-1,10,R_G3
DEU_LocationALower-45_55_T-1,15,R_G3
DEU_LocationALower-45_55_T-1,16,R_G3
DEU_LocationALower-45_55_T-1,19,R_G3
DEU_LocationAUpper-13_13_T-1,13,R_G3
DEU_LocationALower-37_147_T-1,10,R_G3
DEU_LocationALower-12_218_T-1,10,R_G3
DEU_LocationALower-26_167_T-1,29,R_G3
DEU_LocationALower-44_223_T-1,16,R_G3
DEU_LocationALower-39_105_T-1,5,R_G3
DEU_LocationALower-39_105_T-1,6,R_G3
DEU_LocationALower-39_105_T-1,10,R_G3
DEU_LocationALower-14_223_T-1,14,R_G3
DEU_LocationALower-45_220_T-1,5,R_G3
DEU_LocationALower-45_220_T-1,15,R_G3
DEU_LocationALower-31_226_T-1,24,R_G3
DEU_LocationALower-44_22_T-1,10,R_G3
DEU_LocationALower-44_22_T-1,12,R_G3
DEU_LocationALower-54_87_T-1,11,R_G3
DEU_LocationALower-54_87_T-1,13,R_G3
DEU_LocationALower-54_87_T-1,15,R_G3
DEU_LocationALower-57_33_T-1,13,R_G3
DEU_LocationALower-14_99_T-1,8,R_G3
DEU_LocationALower-42_5_T-1,11,R_G3
DEU_LocationALower-42_5_T-1,13,R_G3
DEU_LocationALower-25_154_T-1,20,R_G3
DEU_LocationALower-52_167_T-1,7,R_G3
DEU_LocationAUpper-55_1_T-1,5,R_G3
DEU_LocationFLower-58_55_T-1,18,R_G3
DEU_LocationALower-45_152_T-1,9,R_G3
DEU_LocationAUpper-54_191_T-1,14,R_G3
DEU_LocationAUpper-54_191_T-1,19,R_G3
DEU_LocationALower-41_99_T-1,15,R_G3
DEU_LocationALower-28_155_T-1,11,R_G3
DEU_LocationALower-49_99_T-1,13,R_G3
DEU_LocationALower-45_158_T-1,7,R_G3
DEU_LocationALower-45_158_T-1,8,R_G3
DEU_LocationALower-37_3_T-1,14,R_G3
DEU_LocationALower-42_231_T-1,17,R_G3
DEU_LocationALower-47_185_T-1,10,R_G3
DEU_LocationALower-47_185_T-1,16,R_G3
DEU_LocationALower-42_246_T-1,11,R_G3
DEU_LocationALower-14_72_T-1,6,R_G3
DEU_LocationALower-14_72_T-1,14,R_G3
DEU_LocationALower-14_72_T-1,17,R_G3
DEU_LocationDLower-10_32_T-1,11,R_G3
DEU_LocationALower-13_98_T-1,7,R_G3
DEU_LocationALower-31_174_T-1,5,R_G3
DEU_LocationALower-31_174_T-1,9,R_G3
DEU_LocationALower-49_34_T-1,14,R_G3
DEU_LocationFLower-60_146_T-1,10,R_G3
DEU_LocationALower-48_229_T-1,16,R_G3
DEU_LocationALower-48_229_T-1,22,R_G3
DEU_LocationDLower-8_14_T-1,8,R_G3
DEU_LocationALower-36_237_T-1,5,R_G3
DEU_LocationALower-36_237_T-1,8,R_G3
DEU_LocationALower-45_248_T-1,12,R_G3
DEU_LocationALower-45_248_T-1,14,R_G1,R_G3
DEU_LocationALower-56_51_T-1,9,R_G3
DEU_LocationALower-44_167_T-1,19,R_G3
DEU_LocationALower-34_185_T-1,6,R_G3
DEU_LocationALower-39_129_T-1,18,R_G1,R_G3
DEU_LocationALower-29_15_T-1,12,R_G3
DEU_LocationALower-43_105_T-1,12,R_G3
DEU_LocationAUpper-38_72_T-1,11,R_G3
DEU_LocationALower-35_241_T-1,10,R_G3
DEU_LocationALower-41_108_T-1,12,R_G3
DEU_LocationALower-41_108_T-1,14,R_G1,R_G3
DEU_LocationALower-41_108_T-1,17,R_G3
DEU_LocationALower-12_72_T-1,10,R_G3
DEU_LocationDLower-8_264_T-1,6,R_G3
DEU_LocationAUpper-51_78_T-1,11,R_G3
DEU_LocationAUpper-51_78_T-1,14,R_G3
DEU_LocationALower-35_42_T-1,9,R_G3
DEU_LocationALower-35_42_T-1,10,R_G3
DEU_LocationALower-40_89_T-1,6,R_G3
DEU_LocationALower-40_89_T-1,12,R_G3
DEU_LocationALower-42_230_T-1,17,R_G3
DEU_LocationALower-57_87_T-1,10,R_G3
DEU_LocationCLower-4_183_T-1,16,R_G3
DEU_LocationALower-56_120_T-1,12,R_G3
DEU_LocationALower-57_47_T-1,10,R_G3
DEU_LocationALower-57_47_T-1,12,R_G3
DEU_LocationALower-38_184_T-1,10,R_G3
DEU_LocationALower-13_153_T-1,9,R_G3
DEU_LocationALower-54_172_T-1,10,R_G3
DEU_LocationALower-54_172_T-1,12,R_G3
DEU_LocationALower-54_172_T-1,13,R_G3
DEU_LocationALower-54_172_T-1,15,R_G3
DEU_LocationALower-57_7_T-1,7,R_G3
DEU_LocationALower-57_7_T-1,8,R_G3
DEU_LocationALower-14_111_T-1,7,R_G3
DEU_LocationALower-12_20_T-1,15,R_G3
DEU_LocationALower-40_194_T-1,12,R_G3
DEU_LocationALower-40_194_T-1,16,R_G3
DEU_LocationALower-40_194_T-1,18,R_G3
DEU_LocationALower-51_78_T-1,7,R_G3
DEU_LocationALower-51_78_T-1,10,R_G3
DEU_LocationALower-14_133_T-1,14,R_G3
DEU_LocationALower-47_9_T-1,14,R_G3
DEU_LocationALower-39_288_T-1,8,R_G3
DEU_LocationALower-39_288_T-1,11,R_G3
DEU_LocationALower-39_288_T-1,12,R_G3
DEU_LocationALower-36_65_T-1,8,R_G3
DEU_LocationALower-36_65_T-1,9,R_G3
DEU_LocationALower-36_65_T-1,10,R_G3
DEU_LocationALower-36_65_T-1,11,R_G3
DEU_LocationALower-41_145_T-1,10,R_G3
DEU_LocationAUpper-43_48_T-1,10,R_G3
DEU_LocationALower-39_244_T-1,17,R_G3
DEU_LocationALower-12_214_T-1,14,R_G3
DEU_LocationALower-49_163_T-1,7,R_G3
DEU_LocationALower-49_163_T-1,9,R_G3
DEU_LocationALower-49_163_T-1,10,R_G3
DEU_LocationAUpper-34_207_T-1,14,R_G3
DEU_LocationALower-12_56_T-1,7,R_G3
DEU_LocationALower-39_211_T-1,8,R_G3
DEU_LocationALower-39_211_T-1,10,R_G3
DEU_LocationFLower-58_5_T-1,5,R_G3
DEU_LocationFLower-58_5_T-1,6,R_G3
DEU_LocationALower-31_9_T-1,10,R_G3
DEU_LocationAUpper-56_207_T-1,8,R_G3
DEU_LocationALower-41_96_T-1,15,R_G3
DEU_LocationALower-42_133_T-1,9,R_G3
DEU_LocationALower-42_133_T-1,11,R_G3
DEU_LocationALower-45_177_T-1,17,R_G3
DEU_LocationALower-45_177_T-1,19,R_G3
DEU_LocationALower-50_68_T-1,12,R_G3
DEU_LocationALower-41_23_T-1,12,R_G3
DEU_LocationALower-41_23_T-1,20,R_G3
DEU_LocationALower-45_193_T-1,10,R_G3
DEU_LocationALower-45_193_T-1,13,R_G3
DEU_LocationALower-48_275_T-1,20,R_G3
DEU_LocationALower-27_29_T-1,10,R_G3
DEU_LocationALower-47_8_T-1,13,R_G3
DEU_LocationALower-47_8_T-1,15,R_G3
DEU_LocationFLower-58_58_T-1,11,R_G1,R_G3
DEU_LocationALower-56_160_T-1,10,R_G3
DEU_LocationALower-56_160_T-1,11,R_G1,R_G3
DEU_LocationALower-56_132_T-1,23,R_G3
DEU_LocationALower-40_33_T-1,14,R_G3
DEU_LocationALower-40_33_T-1,15,R_G3
DEU_LocationALower-46_259_T-1,17,R_G3
DEU_LocationAUpper-56_43_T-1,5,R_G3
DEU_LocationAUpper-57_154_T-1,9,R_G3
DEU_LocationALower-37_75_T-1,6,R_G3
DEU_LocationALower-37_75_T-1,10,R_G3
DEU_LocationALower-42_27_T-1,10,R_G3
DEU_LocationALower-56_24_T-1,6,R_G3
DEU_LocationALower-56_24_T-1,11,R_G3
DEU_LocationALower-56_24_T-1,18,R_G3
DEU_LocationALower-30_159_T-1,16,R_G3
DEU_LocationELower-16_16_T-1,13,R_G3
DEU_LocationALower-14_234_T-1,16,R_G3
DEU_LocationALower-14_234_T-1,19,R_G3
DEU_LocationAUpper-31_179_T-1,15,R_G3
DEU_LocationALower-12_177_T-1,11,R_G3
DEU_LocationALower-13_243_T-1,9,R_G3
DEU_LocationCLower-5_9_T-1,6,R_G3
DEU_LocationAUpper-13_105_T-1,7,R_G3
DEU_LocationFLower-60_105_T-1,5,R_G3
DEU_LocationALower-30_208_T-1,10,R_G3
DEU_LocationALower-30_208_T-1,12,R_G3
DEU_LocationAUpper-33_35_T-1,16,R_G3
DEU_LocationALower-37_98_T-1,15,R_G3
DEU_LocationALower-37_98_T-1,18,R_G3
DEU_LocationALower-37_98_T-1,20,R_G3
DEU_LocationALower-37_98_T-1,23,R_G3
DEU_LocationALower-37_98_T-1,24,R_G3
DEU_LocationBLower-3_239_T-1,10,R_G3
DEU_LocationALower-27_193_T-1,17,R_G3
DEU_LocationCUpper-4_54_T-1,5,R_G3
DEU_LocationALower-47_92_T-1,7,R_G3
DEU_LocationALower-47_92_T-1,8,R_G3
DEU_LocationALower-36_217_T-1,18,R_G3
DEU_LocationELower-20_46_T-1,6,R_G3
DEU_LocationAUpper-27_88_T-1,10,R_G3
DEU_LocationDLower-9_187_T-1,9,R_G1,R_G3
DEU_LocationALower-48_191_T-1,21,R_G3
DEU_LocationALower-55_4_T-1,22,R_G3
DEU_LocationALower-55_4_T-1,24,R_G3
DEU_LocationALower-33_176_T-1,13,R_G3
DEU_LocationALower-35_104_T-1,10,R_G3
DEU_LocationCUpper-6_272_T-1,7,R_G3
DEU_LocationALower-41_75_T-1,5,R_G3
DEU_LocationALower-41_75_T-1,14,R_G3
DEU_LocationALower-27_102_T-1,7,R_G3
DEU_LocationALower-27_102_T-1,10,R_G3
DEU_LocationALower-27_285_T-1,14,R_G3
DEU_LocationALower-50_223_T-1,6,R_G3
DEU_LocationALower-46_55_T-1,14,R_G3
DEU_LocationALower-57_93_T-1,10,R_G3
DEU_LocationALower-42_212_T-1,10,R_G3
DEU_LocationALower-44_19_T-1,9,R_G3
DEU_LocationALower-44_19_T-1,11,R_G3
DEU_LocationALower-39_138_T-1,11,R_G3
DEU_LocationALower-54_209_T-1,11,R_G3
DEU_LocationALower-54_209_T-1,12,R_G3
DEU_LocationALower-54_209_T-1,23,R_G3
DEU_LocationAUpper-29_271_T-1,7,R_G3
DEU_LocationALower-42_160_T-1,7,R_G3
DEU_LocationALower-42_160_T-1,10,R_G3
DEU_LocationALower-42_160_T-1,14,R_G3
DEU_LocationALower-53_199_T-1,11,R_G3
DEU_LocationALower-53_199_T-1,15,R_G3
DEU_LocationALower-53_199_T-1,19,R_G3
DEU_LocationALower-40_45_T-1,6,R_G3
DEU_LocationALower-31_39_T-1,9,R_G3
DEU_LocationALower-31_39_T-1,15,R_G3
DEU_LocationALower-31_39_T-1,16,R_G3
DEU_LocationALower-39_76_T-1,12,R_G3
DEU_LocationCLower-5_108_T-1,5,R_G3
DEU_LocationCUpper-6_137_T-1,10,R_G3
DEU_LocationALower-38_256_T-1,15,R_G3
DEU_LocationALower-38_256_T-1,17,R_G3
DEU_LocationALower-13_27_T-1,12,R_G3
DEU_LocationALower-13_27_T-1,16,R_G3
DEU_LocationALower-55_32_T-1,9,R_G3
DEU_LocationBLower-3_60_T-1,10,R_G3
DEU_LocationALower-52_72_T-1,9,R_G3
DEU_LocationALower-52_72_T-1,15,R_G3
DEU_LocationBLower-2_7_T-1,4,R_G3
DEU_LocationALower-41_42_T-1,15,R_G3
DEU_LocationAUpper-36_124_T-1,9,R_G3
DEU_LocationAUpper-44_52_T-1,15,R_G3
DEU_LocationAUpper-46_41_T-1,13,R_G3
DEU_LocationALower-35_245_T-1,19,R_G3
DEU_LocationALower-25_112_T-1,8,R_G3
DEU_LocationALower-39_47_T-1,11,R_G3
DEU_LocationALower-39_47_T-1,12,R_G3
DEU_LocationALower-33_44_T-1,14,R_G3
DEU_LocationALower-39_145_T-1,18,R_G3
DEU_LocationALower-13_147_T-1,23,R_G3
DEU_LocationALower-28_239_T-1,10,R_G3
DEU_LocationALower-28_239_T-1,13,R_G3
DEU_LocationAUpper-56_168_T-1,15,R_G3
DEU_LocationALower-26_202_T-1,7,R_G3
DEU_LocationALower-26_202_T-1,23,R_G3
DEU_LocationALower-48_231_T-1,8,R_G3
DEU_LocationAUpper-28_111_T-1,10,R_G3
DEU_LocationAUpper-28_111_T-1,15,R_G3
DEU_LocationALower-51_195_T-1,11,R_G3
DEU_LocationALower-51_195_T-1,13,R_G3
DEU_LocationAUpper-33_130_T-1,18,R_G3
DEU_LocationALower-39_225_T-1,8,R_G3
DEU_LocationALower-39_225_T-1,12,R_G3
DEU_LocationALower-52_112_T-1,8,R_G3
DEU_LocationALower-52_112_T-1,9,R_G3
DEU_LocationALower-29_93_T-1,11,R_G3
DEU_LocationALower-36_263_T-1,10,R_G3
DEU_LocationALower-36_263_T-1,15,R_G1,R_G3
DEU_LocationALower-53_188_T-1,9,R_G3
DEU_LocationALower-39_1_T-1,6,R_G3
DEU_LocationALower-39_1_T-1,10,R_G3
DEU_LocationALower-54_224_T-1,5,R_G3
DEU_LocationALower-54_224_T-1,10,R_G3
DEU_LocationALower-41_1_T-1,6,R_G3
DEU_LocationALower-41_1_T-1,8,R_G3
DEU_LocationALower-41_1_T-1,13,R_G3
DEU_LocationALower-50_78_T-1,7,R_G3
DEU_LocationALower-36_119_T-1,15,R_G3
DEU_LocationALower-57_127_T-1,11,R_G3
DEU_LocationDUpper-7_88_T-1,11,R_G3
DEU_LocationALower-37_42_T-1,8,R_G1,R_G3
DEU_LocationALower-49_221_T-1,11,R_G3
DEU_LocationALower-13_223_T-1,14,R_G3
DEU_LocationALower-13_223_T-1,15,R_G3
DEU_LocationCLower-6_76_T-1,6,R_G3
DEU_LocationALower-46_131_T-1,21,R_G3
DEU_LocationALower-39_114_T-1,19,R_G3
DEU_LocationDLower-7_76_T-1,6,R_G3
DEU_LocationALower-53_234_T-1,12,R_G3
DEU_LocationALower-53_234_T-1,14,R_G3
DEU_LocationALower-44_249_T-1,15,R_G3
DEU_LocationALower-44_249_T-1,17,R_G3
DEU_LocationDLower-8_235_T-1,5,R_G3
DEU_LocationDLower-8_235_T-1,9,R_G3
DEU_LocationAUpper-46_28_T-1,9,R_G3
DEU_LocationALower-40_208_T-1,8,R_G3
DEU_LocationALower-40_208_T-1,13,R_G3
DEU_LocationALower-40_208_T-1,14,R_G3
DEU_LocationALower-32_104_T-1,11,R_G3
DEU_LocationALower-54_38_T-1,10,R_G3
DEU_LocationALower-54_38_T-1,12,R_G3
DEU_LocationALower-54_38_T-1,15,R_G3
DEU_LocationALower-54_38_T-1,18,R_G3
DEU_LocationALower-25_110_T-1,14,R_G3
DEU_LocationALower-54_104_T-1,16,R_G3
DEU_LocationALower-54_104_T-1,21,R_G3
DEU_LocationALower-47_107_T-1,12,R_G3
DEU_LocationALower-47_107_T-1,15,R_G3
DEU_LocationALower-47_107_T-1,18,R_G3
DEU_LocationAUpper-34_154_T-1,13,R_G3
DEU_LocationALower-34_32_T-1,11,R_G3
DEU_LocationALower-41_144_T-1,6,R_G3
DEU_LocationALower-41_144_T-1,9,R_G3
DEU_LocationALower-39_119_T-1,8,R_G3
DEU_LocationALower-39_119_T-1,10,R_G3
DEU_LocationBLower-2_64_T-1,8,R_G1,R_G3
DEU_LocationALower-37_261_T-1,10,R_G3
DEU_LocationAUpper-44_167_T-1,29,R_G3
DEU_LocationALower-29_169_T-1,10,R_G3
DEU_LocationAUpper-46_125_T-1,8,R_G3
DEU_LocationCLower-5_21_T-1,6,R_G3
DEU_LocationAUpper-29_18_T-1,8,R_G3
DEU_LocationALower-29_159_T-1,14,R_G3
DEU_LocationALower-29_159_T-1,17,R_G3
DEU_LocationALower-26_95_T-1,6,R_G3
DEU_LocationAUpper-37_186_T-1,25,R_G3
DEU_LocationALower-56_183_T-1,7,R_G3
DEU_LocationALower-14_73_T-1,17,R_G3
DEU_LocationALower-40_53_T-1,12,R_G3
DEU_LocationALower-40_53_T-1,14,R_G3
DEU_LocationAUpper-48_85_T-1,7,R_G3
DEU_LocationALower-30_145_T-1,17,R_G3
DEU_LocationALower-46_214_T-1,15,R_G3
DEU_LocationALower-46_214_T-1,18,R_G3
DEU_LocationALower-48_148_T-1,20,R_G3
DEU_LocationALower-39_137_T-1,14,R_G3
DEU_LocationALower-36_184_T-1,16,R_G3
DEU_LocationALower-47_70_T-1,7,R_G3
DEU_LocationALower-44_178_T-1,15,R_G3
DEU_LocationALower-44_178_T-1,18,R_G3
DEU_LocationALower-31_148_T-1,12,R_G3
DEU_LocationALower-31_148_T-1,21,R_G3
DEU_LocationALower-11_122_T-1,14,R_G3
DEU_LocationALower-35_201_T-1,8,R_G3
DEU_LocationALower-35_201_T-1,12,R_G3
DEU_LocationAUpper-12_223_T-1,11,R_G3
DEU_LocationALower-25_54_T-1,20,R_G3
DEU_LocationALower-42_80_T-1,10,R_G3
DEU_LocationALower-42_80_T-1,19,R_G3
DEU_LocationALower-26_182_T-1,7,R_G3
DEU_LocationALower-26_182_T-1,17,R_G3
DEU_LocationALower-53_245_T-1,13,R_G3
DEU_LocationFLower-60_201_T-1,9,R_G3
DEU_LocationFLower-60_201_T-1,12,R_G3
DEU_LocationALower-44_192_T-1,10,R_G3
DEU_LocationALower-54_175_T-1,11,R_G3
DEU_LocationALower-54_175_T-1,19,R_G3
DEU_LocationALower-54_175_T-1,22,R_G3
DEU_LocationALower-38_99_T-1,15,R_G3
DEU_LocationALower-36_162_T-1,15,R_G3
DEU_LocationALower-43_22_T-1,8,R_G1,R_G3
DEU_LocationALower-14_46_T-1,8,R_G3
DEU_LocationALower-14_46_T-1,16,R_G3
DEU_LocationALower-14_46_T-1,19,R_G3
DEU_LocationALower-14_46_T-1,21,R_G3
DEU_LocationALower-14_46_T-1,22,R_G3
DEU_LocationALower-57_249_T-1,15,R_G3
DEU_LocationALower-57_249_T-1,17,R_G3
DEU_LocationAUpper-56_216_T-1,11,R_G3
DEU_LocationALower-34_66_T-1,11,R_G3
DEU_LocationALower-34_66_T-1,17,R_G3
DEU_LocationAUpper-49_28_T-1,8,R_G3
DEU_LocationALower-45_35_T-1,18,R_G3
DEU_LocationALower-55_84_T-1,14,R_G3
DEU_LocationALower-48_17_T-1,14,R_G3
DEU_LocationALower-48_17_T-1,16,R_G3
DEU_LocationAUpper-47_137_T-1,8,R_G3
DEU_LocationAUpper-35_41_T-1,8,R_G3
DEU_LocationALower-13_204_T-1,13,R_G3
DEU_LocationALower-37_168_T-1,17,R_G3
DEU_LocationALower-37_168_T-1,18,R_G3
DEU_LocationALower-28_158_T-1,14,R_G3
DEU_LocationALower-53_228_T-1,25,R_G3
