scenario_id,ego_id,rule_STL
DEU_LocationALower-51_45_T-1,9,R_G3
DEU_LocationALower-51_45_T-1,10,R_G3
DEU_LocationALower-51_45_T-1,11,R_G3
DEU_LocationALower-51_45_T-1,13,R_G3
DEU_LocationALower-51_45_T-1,15,R_G3
DEU_LocationALower-49_6_T-1,6,R_G3
DEU_LocationALower-49_6_T-1,7,R_G3
DEU_LocationALower-49_6_T-1,8,R_G3
DEU_LocationALower-49_6_T-1,10,R_G3
DEU_LocationALower-49_6_T-1,11,R_G3
DEU_LocationALower-12_29_T-1,5,R_G3
DEU_LocationALower-12_29_T-1,12,R_G3
DEU_LocationALower-12_29_T-1,16,R_G1
DEU_LocationALower-12_29_T-1,18,R_G3
DEU_LocationALower-12_29_T-1,21,R_G1
DEU_LocationALower-12_29_T-1,24,R_G3
DEU_LocationALower-12_29_T-1,27,R_G1
DEU_LocationALower-12_29_T-1,28,R_G3
DEU_LocationALower-38_13_T-1,6,R_G3
DEU_LocationALower-38_13_T-1,10,R_G3
DEU_LocationALower-38_13_T-1,11,R_G3
DEU_LocationALower-38_13_T-1,12,R_G3
DEU_LocationALower-38_13_T-1,13,R_G3
DEU_LocationALower-38_13_T-1,14,R_G3
DEU_LocationALower-38_13_T-1,15,R_G3
DEU_LocationALower-38_13_T-1,16,R_G3
DEU_LocationALower-38_13_T-1,17,R_G3
DEU_LocationAUpper-46_53_T-1,6,R_G3
DEU_LocationAUpper-46_53_T-1,8,R_G3
DEU_LocationAUpper-46_53_T-1,9,R_G3
DEU_LocationAUpper-46_53_T-1,10,R_G3
DEU_LocationAUpper-46_53_T-1,12,R_G3
DEU_LocationAUpper-46_53_T-1,14,R_G3
DEU_LocationAUpper-46_53_T-1,15,R_G3
DEU_LocationAUpper-46_53_T-1,17,R_G3,R_G1
DEU_LocationAUpper-46_53_T-1,18,R_G3
DEU_LocationAUpper-46_53_T-1,19,R_G3
DEU_LocationDLower-9_25_T-1,4,R_G3
DEU_LocationDLower-9_25_T-1,5,R_G3
DEU_LocationDLower-9_25_T-1,6,R_G3
DEU_LocationDLower-9_25_T-1,9,R_G3
DEU_LocationALower-38_32_T-1,5,R_G3
DEU_LocationALower-38_32_T-1,6,R_G3
DEU_LocationALower-38_32_T-1,8,R_G3
DEU_LocationALower-38_32_T-1,9,R_G3
DEU_LocationALower-38_32_T-1,10,R_G3
DEU_LocationALower-38_32_T-1,11,R_G3
DEU_LocationALower-38_32_T-1,13,R_G3,R_G1
DEU_LocationALower-38_32_T-1,15,R_G3
DEU_LocationALower-38_32_T-1,16,R_G3,R_G1
DEU_LocationALower-38_32_T-1,18,R_G3
DEU_LocationALower-38_32_T-1,19,R_G3
DEU_LocationALower-38_32_T-1,20,R_G3
DEU_LocationAUpper-55_48_T-1,5,R_G3
DEU_LocationAUpper-55_48_T-1,7,R_G3
DEU_LocationAUpper-55_48_T-1,8,R_G3
DEU_LocationAUpper-55_48_T-1,10,R_G3
DEU_LocationAUpper-55_48_T-1,11,R_G3
DEU_LocationAUpper-55_48_T-1,12,R_G3
DEU_LocationAUpper-55_48_T-1,14,R_G3
DEU_LocationAUpper-55_48_T-1,16,R_G3
DEU_LocationAUpper-45_11_T-1,6,R_G3
DEU_LocationAUpper-45_11_T-1,7,R_G3
DEU_LocationAUpper-45_11_T-1,9,R_G1
DEU_LocationAUpper-45_11_T-1,11,R_G3
DEU_LocationAUpper-45_11_T-1,13,R_G1
DEU_LocationAUpper-45_11_T-1,15,R_G3,R_G1
DEU_LocationAUpper-45_11_T-1,18,R_G3
DEU_LocationAUpper-45_11_T-1,19,R_G3
DEU_LocationELower-17_8_T-1,5,R_G3
DEU_LocationELower-17_8_T-1,8,R_G3
DEU_LocationELower-17_8_T-1,13,R_G1
DEU_LocationAUpper-48_56_T-1,5,R_G3
DEU_LocationAUpper-48_56_T-1,12,R_G3
DEU_LocationAUpper-48_56_T-1,17,R_G3
DEU_LocationAUpper-48_56_T-1,21,R_G1
DEU_LocationAUpper-48_56_T-1,23,R_G1
DEU_LocationAUpper-48_56_T-1,25,R_G3
DEU_LocationALower-33_5_T-1,5,R_G3
DEU_LocationALower-33_5_T-1,6,R_G3
DEU_LocationALower-33_5_T-1,9,R_G3
DEU_LocationALower-33_5_T-1,10,R_G3
DEU_LocationALower-33_5_T-1,12,R_G3
DEU_LocationALower-33_5_T-1,13,R_G3
DEU_LocationALower-33_5_T-1,16,R_G1
DEU_LocationALower-33_5_T-1,17,R_G3
DEU_LocationALower-33_5_T-1,19,R_G3
DEU_LocationALower-33_5_T-1,21,R_G3
DEU_LocationALower-33_5_T-1,23,R_G1
DEU_LocationALower-33_5_T-1,24,R_G1
DEU_LocationALower-33_5_T-1,27,R_G1
DEU_LocationALower-33_5_T-1,28,R_G3
DEU_LocationALower-28_61_T-1,5,R_G3
DEU_LocationALower-28_61_T-1,7,R_G3
DEU_LocationALower-28_61_T-1,13,R_G3,R_G1
DEU_LocationALower-28_61_T-1,14,R_G3
DEU_LocationALower-28_61_T-1,15,R_G3
DEU_LocationAUpper-46_21_T-1,16,R_G3
DEU_LocationAUpper-46_21_T-1,17,R_G3
DEU_LocationALower-46_53_T-1,5,R_G3
DEU_LocationALower-46_53_T-1,7,R_G3
DEU_LocationALower-46_53_T-1,8,R_G3,R_G1
DEU_LocationALower-46_53_T-1,9,R_G3
DEU_LocationALower-46_53_T-1,10,R_G3
DEU_LocationALower-46_53_T-1,12,R_G3
DEU_LocationALower-46_53_T-1,13,R_G3
DEU_LocationALower-46_53_T-1,14,R_G3
DEU_LocationALower-46_53_T-1,15,R_G3
DEU_LocationALower-30_58_T-1,5,R_G3
DEU_LocationALower-30_58_T-1,6,R_G3
DEU_LocationALower-30_58_T-1,7,R_G3
DEU_LocationALower-30_58_T-1,9,R_G3
DEU_LocationALower-30_58_T-1,12,R_G3
DEU_LocationALower-30_58_T-1,17,R_G3
DEU_LocationALower-30_58_T-1,22,R_G3
DEU_LocationELower-23_17_T-1,3,R_G3
DEU_LocationEUpper-20_30_T-1,3,R_G3
DEU_LocationEUpper-20_30_T-1,5,R_G3
DEU_LocationEUpper-20_30_T-1,9,R_G3
DEU_LocationAUpper-50_53_T-1,7,R_G3
DEU_LocationAUpper-50_53_T-1,9,R_G3
DEU_LocationAUpper-50_53_T-1,11,R_G3
DEU_LocationAUpper-50_53_T-1,12,R_G3
DEU_LocationAUpper-50_53_T-1,13,R_G3
DEU_LocationAUpper-50_53_T-1,14,R_G3
DEU_LocationALower-46_59_T-1,6,R_G3
DEU_LocationALower-46_59_T-1,7,R_G3
DEU_LocationALower-46_59_T-1,8,R_G3
DEU_LocationALower-46_59_T-1,9,R_G3
DEU_LocationALower-46_59_T-1,10,R_G3
DEU_LocationALower-46_59_T-1,11,R_G3,R_G1
DEU_LocationALower-46_59_T-1,12,R_G3
DEU_LocationALower-31_48_T-1,8,R_G3
DEU_LocationALower-31_48_T-1,9,R_G3
DEU_LocationALower-31_48_T-1,12,R_G1
DEU_LocationALower-31_48_T-1,13,R_G3
DEU_LocationALower-31_48_T-1,15,R_G1
DEU_LocationALower-31_48_T-1,21,R_G3
DEU_LocationALower-31_48_T-1,23,R_G1
DEU_LocationALower-31_48_T-1,24,R_G1
DEU_LocationAUpper-11_19_T-1,7,R_G3
DEU_LocationAUpper-11_19_T-1,10,R_G1
DEU_LocationALower-11_11_T-1,5,R_G3
DEU_LocationALower-11_11_T-1,7,R_G3
DEU_LocationALower-11_11_T-1,8,R_G3
DEU_LocationALower-11_11_T-1,10,R_G3
DEU_LocationALower-11_11_T-1,11,R_G3
DEU_LocationALower-11_11_T-1,12,R_G3
DEU_LocationALower-11_11_T-1,13,R_G3
DEU_LocationBLower-2_24_T-1,3,R_G3
DEU_LocationBLower-2_24_T-1,4,R_G3
DEU_LocationBLower-2_24_T-1,5,R_G3
DEU_LocationELower-21_8_T-1,3,R_G3
DEU_LocationELower-21_8_T-1,11,R_G3
DEU_LocationAUpper-44_24_T-1,5,R_G3
DEU_LocationAUpper-44_24_T-1,7,R_G3
DEU_LocationAUpper-44_24_T-1,8,R_G3
DEU_LocationAUpper-44_24_T-1,9,R_G3
DEU_LocationAUpper-44_24_T-1,11,R_G3
DEU_LocationAUpper-44_24_T-1,13,R_G3
DEU_LocationAUpper-44_24_T-1,14,R_G3,R_G1
DEU_LocationAUpper-44_24_T-1,15,R_G3
DEU_LocationAUpper-44_24_T-1,17,R_G3
DEU_LocationAUpper-44_24_T-1,19,R_G3
DEU_LocationAUpper-44_24_T-1,20,R_G3
DEU_LocationAUpper-51_3_T-1,6,R_G3
DEU_LocationAUpper-51_3_T-1,7,R_G3
DEU_LocationAUpper-51_3_T-1,8,R_G3
DEU_LocationAUpper-51_3_T-1,9,R_G3
DEU_LocationAUpper-51_3_T-1,10,R_G3
DEU_LocationAUpper-51_3_T-1,11,R_G3
DEU_LocationAUpper-51_3_T-1,12,R_G3
DEU_LocationAUpper-51_3_T-1,13,R_G3
DEU_LocationAUpper-51_3_T-1,14,R_G3
DEU_LocationAUpper-51_3_T-1,15,R_G3
DEU_LocationAUpper-51_3_T-1,16,R_G3
DEU_LocationAUpper-51_3_T-1,17,R_G3
DEU_LocationAUpper-51_3_T-1,18,R_G3
DEU_LocationAUpper-51_3_T-1,19,R_G3,R_G1
DEU_LocationAUpper-51_3_T-1,21,R_G3
DEU_LocationALower-12_8_T-1,5,R_G3
DEU_LocationALower-12_8_T-1,12,R_G1
DEU_LocationALower-12_8_T-1,15,R_G1
DEU_LocationALower-12_8_T-1,17,R_G3
DEU_LocationALower-12_8_T-1,20,R_G1
DEU_LocationALower-12_8_T-1,21,R_G1
DEU_LocationALower-12_8_T-1,24,R_G1
DEU_LocationALower-12_8_T-1,26,R_G1
DEU_LocationALower-12_8_T-1,28,R_G3
DEU_LocationALower-12_8_T-1,32,R_G1
DEU_LocationALower-48_27_T-1,6,R_G3
DEU_LocationALower-48_27_T-1,7,R_G3
DEU_LocationALower-48_27_T-1,8,R_G3
DEU_LocationALower-48_27_T-1,9,R_G3
DEU_LocationALower-48_27_T-1,11,R_G3,R_G1
DEU_LocationALower-48_27_T-1,12,R_G3
DEU_LocationALower-48_27_T-1,13,R_G3
DEU_LocationALower-48_27_T-1,14,R_G3
DEU_LocationALower-48_27_T-1,18,R_G3
DEU_LocationAUpper-35_53_T-1,6,R_G3
DEU_LocationAUpper-35_53_T-1,7,R_G3
DEU_LocationAUpper-35_53_T-1,10,R_G3
DEU_LocationAUpper-35_53_T-1,11,R_G3
DEU_LocationAUpper-35_53_T-1,13,R_G1
DEU_LocationAUpper-35_53_T-1,15,R_G3
DEU_LocationAUpper-35_53_T-1,16,R_G3,R_G1
DEU_LocationAUpper-30_2_T-1,12,R_G1
DEU_LocationAUpper-30_2_T-1,16,R_G1
DEU_LocationAUpper-30_2_T-1,17,R_G3
DEU_LocationAUpper-30_2_T-1,19,R_G3
DEU_LocationAUpper-44_7_T-1,5,R_G3
DEU_LocationAUpper-44_7_T-1,9,R_G3
DEU_LocationAUpper-44_7_T-1,12,R_G3
DEU_LocationAUpper-44_7_T-1,13,R_G3
DEU_LocationAUpper-44_7_T-1,14,R_G3
DEU_LocationAUpper-44_7_T-1,15,R_G3,R_G1
DEU_LocationAUpper-44_7_T-1,16,R_G3
DEU_LocationAUpper-44_7_T-1,17,R_G3
DEU_LocationAUpper-44_7_T-1,18,R_G3,R_G1
DEU_LocationAUpper-44_7_T-1,19,R_G3
DEU_LocationAUpper-44_7_T-1,20,R_G3
DEU_LocationAUpper-44_7_T-1,21,R_G3
DEU_LocationAUpper-44_7_T-1,22,R_G3,R_G1
DEU_LocationAUpper-44_7_T-1,23,R_G3
DEU_LocationAUpper-44_7_T-1,24,R_G3
DEU_LocationALower-47_21_T-1,5,R_G3
DEU_LocationALower-47_21_T-1,6,R_G3
DEU_LocationALower-47_21_T-1,8,R_G3
DEU_LocationALower-47_21_T-1,9,R_G3
DEU_LocationALower-47_21_T-1,10,R_G3
DEU_LocationALower-47_21_T-1,18,R_G3,R_G1
DEU_LocationALower-47_21_T-1,19,R_G1
DEU_LocationALower-47_21_T-1,21,R_G3
DEU_LocationALower-47_21_T-1,23,R_G3
DEU_LocationALower-47_21_T-1,24,R_G3
DEU_LocationALower-47_21_T-1,25,R_G1
DEU_LocationAUpper-36_8_T-1,5,R_G2
DEU_LocationAUpper-36_8_T-1,6,R_G2,R_G1
DEU_LocationAUpper-36_8_T-1,7,R_G2
DEU_LocationAUpper-36_8_T-1,8,R_G2,R_G1
DEU_LocationAUpper-36_8_T-1,9,R_G2,R_G1
DEU_LocationAUpper-36_8_T-1,10,R_G3,R_G2
DEU_LocationAUpper-36_8_T-1,11,R_G2
DEU_LocationAUpper-36_8_T-1,12,R_G3,R_G2
DEU_LocationAUpper-36_8_T-1,14,R_G2
DEU_LocationAUpper-36_8_T-1,15,R_G3
DEU_LocationAUpper-36_8_T-1,16,R_G3,R_G2,R_G1
DEU_LocationAUpper-36_8_T-1,17,R_G3,R_G2
DEU_LocationAUpper-36_8_T-1,18,R_G3,R_G2
DEU_LocationAUpper-36_8_T-1,19,R_G3,R_G2
DEU_LocationAUpper-36_8_T-1,20,R_G3,R_G1
DEU_LocationAUpper-36_8_T-1,21,R_G3,R_G2
DEU_LocationELower-16_4_T-1,3,R_G3
DEU_LocationELower-16_4_T-1,5,R_G1
DEU_LocationELower-16_4_T-1,8,R_G3
DEU_LocationELower-16_4_T-1,10,R_G3
DEU_LocationELower-16_4_T-1,14,R_G3
DEU_LocationEUpper-16_18_T-1,4,R_G3
DEU_LocationEUpper-16_18_T-1,5,R_G1
DEU_LocationEUpper-16_18_T-1,6,R_G1
DEU_LocationAUpper-50_46_T-1,5,R_G3
DEU_LocationAUpper-50_46_T-1,7,R_G3
DEU_LocationAUpper-50_46_T-1,8,R_G3
DEU_LocationAUpper-50_46_T-1,10,R_G3
DEU_LocationAUpper-50_46_T-1,12,R_G3
DEU_LocationAUpper-50_46_T-1,13,R_G3
DEU_LocationAUpper-50_46_T-1,14,R_G3
DEU_LocationEUpper-17_6_T-1,5,R_G3
DEU_LocationEUpper-17_6_T-1,7,R_G1
DEU_LocationALower-51_35_T-1,6,R_G3
DEU_LocationALower-51_35_T-1,7,R_G3
DEU_LocationALower-51_35_T-1,9,R_G3
DEU_LocationALower-51_35_T-1,10,R_G3
DEU_LocationALower-51_35_T-1,11,R_G3
DEU_LocationALower-51_35_T-1,12,R_G3
DEU_LocationALower-51_35_T-1,13,R_G3
DEU_LocationALower-51_35_T-1,14,R_G3,R_G1
DEU_LocationEUpper-21_7_T-1,3,R_G3
DEU_LocationEUpper-21_7_T-1,4,R_G3
DEU_LocationAUpper-45_34_T-1,5,R_G3
DEU_LocationAUpper-45_34_T-1,10,R_G3
DEU_LocationAUpper-45_34_T-1,11,R_G3
DEU_LocationAUpper-45_34_T-1,12,R_G3
DEU_LocationAUpper-45_34_T-1,14,R_G3
DEU_LocationAUpper-45_34_T-1,15,R_G3
DEU_LocationAUpper-45_34_T-1,16,R_G3
DEU_LocationAUpper-45_34_T-1,18,R_G3
DEU_LocationAUpper-45_34_T-1,19,R_G3,R_G1
DEU_LocationAUpper-45_34_T-1,21,R_G3
DEU_LocationAUpper-45_34_T-1,23,R_G1
DEU_LocationAUpper-45_24_T-1,5,R_G3
DEU_LocationAUpper-45_24_T-1,10,R_G3
DEU_LocationAUpper-45_24_T-1,13,R_G3
DEU_LocationAUpper-45_24_T-1,14,R_G3
DEU_LocationAUpper-45_24_T-1,15,R_G3
DEU_LocationAUpper-45_24_T-1,16,R_G3
DEU_LocationAUpper-45_24_T-1,17,R_G3
DEU_LocationAUpper-45_24_T-1,18,R_G3,R_G1
DEU_LocationAUpper-45_24_T-1,19,R_G3
DEU_LocationBLower-3_2_T-1,3,R_G3
DEU_LocationBLower-3_2_T-1,4,R_G3
DEU_LocationBLower-3_2_T-1,7,R_G3
DEU_LocationBLower-3_2_T-1,10,R_G3
DEU_LocationALower-26_45_T-1,12,R_G1
DEU_LocationALower-26_45_T-1,24,R_G1
DEU_LocationALower-26_45_T-1,25,R_G1
DEU_LocationCUpper-4_29_T-1,7,R_G3
DEU_LocationAUpper-34_13_T-1,5,R_G3
DEU_LocationAUpper-34_13_T-1,6,R_G3
DEU_LocationAUpper-34_13_T-1,7,R_G3
DEU_LocationAUpper-34_13_T-1,10,R_G1
DEU_LocationAUpper-34_13_T-1,11,R_G3
DEU_LocationAUpper-34_13_T-1,15,R_G3
DEU_LocationAUpper-34_13_T-1,16,R_G3
DEU_LocationAUpper-34_13_T-1,17,R_G3
DEU_LocationAUpper-34_13_T-1,18,R_G3
DEU_LocationAUpper-34_13_T-1,19,R_G3
DEU_LocationAUpper-34_13_T-1,21,R_G1
DEU_LocationAUpper-34_13_T-1,22,R_G1
